Player,Versus,BasedOnMinutes,scouting_period,Per90_% of Aerials Won,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Aerials Won,Per90_Assists,Per90_Average Shot Distance,Per90_Ball Recoveries,Per90_Blocks,Per90_Carries,Per90_Carries into Final Third,Per90_Carries into Penalty Area,Per90_Challenges Lost,Per90_Clearances,Per90_Corner Kicks,Per90_Crosses,Per90_Crosses into Penalty Area,Per90_Dead-ball Passes,Per90_Dispossessed,Per90_Dribblers Tackled,Per90_Dribbles Challenged,Per90_Errors,Per90_Fouls Committed,Per90_Fouls Drawn,Per90_GCA (Dead-ball Pass),Per90_GCA (Defensive Action),Per90_GCA (Fouls Drawn),Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_GCA (Take-On),Per90_Goal-Creating Actions,Per90_Goals,Per90_Goals + Assists,Per90_Goals - xG,Per90_Goals/Shot,Per90_Goals/Shot on Target,Per90_Inswinging Corner Kicks,Per90_Interceptions,Per90_Key Passes,Per90_Live-ball Passes,Per90_Miscontrols,Per90_Non-Penalty Goals,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Outswinging Corner Kicks,Per90_Own Goals,Per90_Pass Completion %,Per90_Pass Completion % (Long),Per90_Pass Completion % (Medium),Per90_Pass Completion % (Short),Per90_Passes Attempted,Per90_Passes Attempted (Long),Per90_Passes Attempted (Medium),Per90_Passes Attempted (Short),Per90_Passes Blocked,Per90_Passes Completed,Per90_Passes Completed (Long),Per90_Passes Completed (Medium),Per90_Passes Completed (Short),Per90_Passes Offside,Per90_Passes Received,Per90_Passes from Free Kicks,Per90_Passes into Final Third,Per90_Passes into Penalty Area,Per90_Penalty Kicks Attempted,Per90_Penalty Kicks Conceded,Per90_Penalty Kicks Made,Per90_Penalty Kicks Won,Per90_Progressive Carries,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_Progressive Passes Rec,Per90_Progressive Passing Distance,Per90_Red Cards,Per90_SCA (Dead-ball Pass),Per90_SCA (Defensive Action),Per90_SCA (Fouls Drawn),Per90_SCA (Live-ball Pass),Per90_SCA (Shot),Per90_SCA (Take-On),Per90_Second Yellow Card,Per90_Shot-Creating Actions,Per90_Shots Blocked,Per90_Shots Total,Per90_Shots from Free Kicks,Per90_Shots on Target,Per90_Shots on Target %,Per90_Straight Corner Kicks,Per90_Successful Take-On %,Per90_Successful Take-Ons,Per90_Switches,Per90_Tackled During Take-On Percentage,Per90_Tackles,Per90_Tackles (Att 3rd),Per90_Tackles (Def 3rd),Per90_Tackles (Mid 3rd),Per90_Tackles Won,Per90_Take-Ons Attempted,Per90_Through Balls,Per90_Throw-ins Taken,Per90_Times Tackled During Take-On,Per90_Tkl+Int,Per90_Total Carrying Distance,Per90_Total Passing Distance,Per90_Touches,Per90_Touches (Att 3rd),Per90_Touches (Att Pen),Per90_Touches (Def 3rd),Per90_Touches (Def Pen),Per90_Touches (Live-Ball),Per90_Touches (Mid 3rd),Per90_Yellow Cards,Per90_npxG + xAG,Per90_npxG/Shot,Per90_npxG: Non-Penalty xG,Per90_xA: Expected Assists,Per90_xAG: Exp. Assisted Goals,Per90_xG: Expected Goals
Kai Havertz,Att Mid / Wingers,785,2020-2021 Champions League,46.3,46.7,3.32,2.87,0.34,14.1,4.59,0.92,36.34,2.64,0.8,0.92,1.38,0.11,0.57,0.0,0.8,1.61,0.8,1.72,0.0,1.61,1.83,0.0,0.0,0.0,0.34,0.11,0.11,0.57,0.11,0.46,-0.23,0.08,0.33,0.0,1.03,1.49,42.31,2.75,0.11,-0.23,0.34,0.0,0.0,82.5,90.0,85.1,87.8,43.34,2.29,9.97,24.42,0.6900000000000001,35.77,2.06,8.48,21.44,0.23,42.99,0.23,1.95,1.61,0.0,0.0,0.0,0.0,3.44,111.21,4.47,6.76,90.69,0.0,0.0,0.0,0.11,2.64,0.11,0.34,0.0,3.21,0.0,1.49,0.11,0.34,23.1,0.0,60.0,2.06,0.11,40.0,1.95,0.23,0.8,0.92,1.15,3.44,0.11,0.0,1.38,2.98,224.25,466.74,56.29,23.39,2.98,6.19,1.61,56.29,27.97,0.11,0.49,0.23,0.34,0.08,0.15,0.34
Kai Havertz,Att Mid / Wingers,1520,2020-2021 Premier League,46.7,22.2,1.89,1.66,0.18,13.1,4.2,1.48,34.28,2.19,1.07,1.24,1.3,0.0,0.65,0.06,1.07,1.48,0.36,1.6,0.06,1.6,0.89,0.0,0.0,0.12,0.3,0.0,0.0,0.41,0.24,0.41,-0.09,0.12,0.25,0.0,0.24,1.07,45.36,3.32,0.24,-0.09,0.41,0.0,0.0,83.5,74.2,87.9,91.8,46.66,1.84,11.25,26.59,1.5699999999999998,38.96,1.36,9.89,24.39,0.24,46.42,0.18,2.25,1.18,0.0,0.0,0.0,0.12,2.78,84.55,4.38,7.88,79.11,0.0,0.06,0.0,0.18,2.49,0.06,0.12,0.0,2.9,0.0,1.95,0.0,0.95,48.5,0.0,51.4,1.13,0.12,48.6,1.07,0.12,0.36,0.59,0.53,2.19,0.12,0.41,1.07,1.3,198.12,488.61,59.63,24.28,4.62,6.22,1.36,59.63,29.61,0.12,0.4,0.17,0.33,0.11,0.08,0.33
Kai Havertz,Att Mid / Wingers,2143,2017-2018 Bundesliga,46.7,48.0,3.74,3.28,0.34,16.5,5.12,1.39,37.63,2.52,0.84,0.55,0.97,0.0,0.8,0.13,1.26,1.68,0.5,1.05,0.0,1.26,1.93,0.0,0.04,0.08,0.42,0.04,0.0,0.59,0.13,0.46,-0.03,0.08,0.21,0.0,0.8,1.34,45.65,1.39,0.13,-0.03,0.17,0.0,0.0,80.4,74.7,84.7,84.4,46.99,3.82,15.08,24.57,1.385,37.8,2.86,12.77,20.75,0.08,44.27,0.42,3.23,1.22,0.0,0.0,0.0,0.04,2.69,97.69,6.26,5.71,128.51,0.0,0.0,0.13,0.38,3.07,0.17,0.08,0.0,3.82,0.08,1.55,0.0,0.59,37.8,0.0,45.0,1.13,0.42,55.0,1.43,0.13,0.34,0.97,0.97,2.52,0.13,0.63,1.39,2.23,218.6,590.65,58.12,18.9,2.77,5.63,1.05,58.12,34.35,0.13,0.34,0.1,0.15,0.13,0.19,0.15
Kai Havertz,Att Mid / Wingers,2454,2019-2020 Bundesliga,42.2,15.4,2.16,1.58,0.22,15.6,3.67,0.81,42.47,3.41,1.25,1.21,0.81,0.37,1.03,0.11,1.76,2.75,0.22,1.43,0.0,0.95,1.21,0.0,0.0,0.0,0.44,0.0,0.04,0.48,0.44,0.66,0.11,0.19,0.44,0.15,0.07,2.16,49.58,3.63,0.4,0.1,0.44,0.07,0.0,84.2,76.5,88.5,89.6,51.45,3.12,13.13,29.89,1.065,43.35,2.38,11.63,26.77,0.11,55.49,0.33,3.56,1.21,0.04,0.0,0.04,0.0,4.36,122.68,5.1,9.17,118.24,0.0,0.04,0.0,0.18,3.63,0.18,0.44,0.0,4.47,0.0,2.13,0.0,0.92,43.1,0.0,47.9,2.09,0.29,52.1,0.77,0.22,0.18,0.37,0.55,4.36,0.18,0.7,2.27,0.84,254.16,597.76,65.65,25.45,4.88,4.91,0.92,65.61,36.01,0.11,0.59,0.14,0.31,0.19,0.29,0.33
Kai Havertz,Att Mid / Wingers,2894,2018-2019 Bundesliga,47.0,25.0,1.93,1.71,0.09,17.1,4.98,0.96,39.34,2.11,0.9,0.75,0.9,0.09,0.72,0.06,1.03,2.11,0.25,1.0,0.0,0.75,1.62,0.0,0.0,0.03,0.5,0.03,0.0,0.56,0.53,0.62,0.15,0.17,0.36,0.0,0.5,1.09,55.67,2.33,0.44,0.13,0.12,0.0,0.0,86.1,82.0,89.7,90.0,56.82,4.14,16.92,29.82,0.9650000000000001,48.92,3.39,15.18,26.84,0.12,56.94,0.47,3.83,1.4,0.09,0.0,0.09,0.0,3.33,101.1,6.44,8.18,147.81,0.0,0.03,0.09,0.37,2.99,0.25,0.22,0.0,3.95,0.12,2.61,0.09,1.21,46.4,0.0,55.2,1.49,0.65,44.8,0.81,0.16,0.31,0.34,0.53,2.71,0.16,0.31,1.21,1.31,229.66,720.37,68.95,25.66,3.86,6.34,1.09,68.85,37.75,0.06,0.4,0.12,0.3,0.16,0.09,0.38
Kai Havertz,Forwards,389,2024 UEFA Euro 2024,42.9,100.0,2.78,2.08,0.23,14.6,2.31,0.93,21.29,1.39,1.62,0.0,1.85,0.0,0.23,0.0,1.39,1.39,0.46,0.46,0.0,1.39,0.46,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.46,0.69,-0.49,0.0,0.0,0.0,0.0,0.46,25.45,2.08,0.0,-0.58,0.69,0.0,0.0,81.9,100.0,83.9,88.1,26.84,0.23,7.17,15.5,0.93,21.98,0.23,6.02,13.65,0.0,30.08,0.0,0.23,0.93,0.46,0.0,0.46,0.0,2.78,66.17,2.55,8.79,49.28,0.0,0.0,0.0,0.0,1.62,0.46,0.0,0.0,2.08,0.0,3.93,0.23,2.08,52.9,0.0,40.0,0.93,0.0,60.0,0.46,0.0,0.23,0.23,0.23,2.31,0.23,0.0,1.39,0.46,122.62,266.07,40.26,25.91,8.79,4.4,1.62,39.79,10.41,0.0,0.65,0.15,0.58,0.12,0.07,0.95
Kai Havertz,Forwards,467,2024-2025 Champions League,47.1,66.7,3.47,3.08,0.0,10.6,2.51,1.35,19.66,0.77,0.58,0.19,0.77,0.0,0.39,0.19,0.58,1.73,0.39,0.58,0.0,1.93,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,0.19,0.3,0.6,0.0,0.19,1.93,31.03,1.16,0.58,0.19,0.58,0.0,0.0,82.4,100.0,86.5,86.6,31.8,0.19,7.13,21.58,1.155,26.21,0.19,6.17,18.69,0.19,32.57,0.0,2.51,0.96,0.0,0.0,0.0,0.0,0.58,38.35,3.47,6.17,72.08,0.0,0.0,0.0,0.0,2.51,0.19,0.39,0.0,3.08,0.0,1.93,0.0,0.96,50.0,0.0,50.0,0.77,0.0,50.0,1.16,0.58,0.39,0.19,0.58,1.54,0.19,0.19,0.77,1.35,89.81,314.52,41.05,20.62,5.59,3.85,0.58,41.05,16.77,0.0,0.56,0.2,0.39,0.17,0.17,0.39
Kai Havertz,Forwards,619,2022-2023 Champions League,50.0,14.3,2.47,2.47,0.0,14.1,4.51,1.31,36.79,1.89,0.73,0.87,0.58,0.0,1.02,0.15,1.02,1.45,0.15,1.02,0.0,1.74,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,-0.09,0.04,0.14,0.0,0.15,1.74,37.51,1.6,0.15,-0.12,0.29,0.0,0.0,76.9,72.7,72.4,81.9,38.97,1.6,11.05,23.26,1.015,29.95,1.16,8.0,19.05,0.44,38.82,0.0,1.89,0.87,0.15,0.0,0.15,0.0,2.47,64.56,3.93,10.9,93.63,0.0,0.0,0.0,0.0,2.91,0.58,0.15,0.0,3.63,0.15,3.49,0.0,1.02,29.2,0.0,52.2,1.74,0.29,39.1,0.87,0.44,0.0,0.44,0.44,3.34,0.15,0.44,1.31,1.02,170.55,399.84,51.32,28.64,6.83,3.63,0.58,51.18,19.92,0.0,0.54,0.08,0.26,0.15,0.28,0.38
Kai Havertz,Forwards,674,2021-2022 Champions League,46.2,20.0,1.87,1.6,0.0,14.5,2.27,0.93,27.77,2.0,1.6,0.53,0.8,0.0,0.27,0.0,2.0,1.47,0.13,0.67,0.0,1.6,1.2,0.0,0.0,0.0,0.27,0.13,0.0,0.4,0.4,0.4,-0.05,0.12,0.27,0.0,0.4,1.07,32.72,3.61,0.4,-0.05,0.27,0.0,0.0,81.6,66.7,82.4,88.7,34.85,1.2,6.81,21.23,0.8,28.44,0.8,5.61,18.83,0.13,39.39,0.0,0.8,1.34,0.0,0.0,0.0,0.0,2.27,68.77,3.74,8.28,51.94,0.0,0.0,0.0,0.4,2.4,0.4,0.27,0.0,3.47,0.0,3.47,0.0,1.47,42.3,0.0,45.0,1.2,0.13,55.0,0.67,0.4,0.0,0.27,0.27,2.67,0.13,0.13,1.47,1.07,150.49,329.02,49.94,30.98,7.61,2.4,0.93,49.94,16.82,0.13,0.57,0.13,0.45,0.19,0.11,0.45
Kai Havertz,Forwards,1570,2024-2025 Premier League,45.0,27.3,3.78,3.1,0.11,11.2,1.95,1.15,20.18,1.2,0.8,0.46,1.61,0.0,0.46,0.06,0.29,1.15,0.17,0.63,0.06,1.83,1.03,0.0,0.0,0.0,0.06,0.06,0.0,0.11,0.4,0.52,-0.07,0.17,0.41,0.0,0.34,0.8,25.28,2.01,0.4,-0.07,0.63,0.0,0.0,78.3,33.3,82.0,84.3,25.68,0.52,5.73,16.8,0.72,20.12,0.17,4.7,14.16,0.11,28.78,0.06,1.32,0.46,0.0,0.0,0.0,0.0,1.55,43.28,2.87,5.22,50.62,0.0,0.0,0.0,0.0,1.78,0.34,0.06,0.0,2.18,0.23,2.41,0.0,0.97,40.5,0.0,23.5,0.46,0.0,61.8,0.69,0.23,0.11,0.34,0.46,1.95,0.06,0.23,1.2,1.03,91.83,238.64,38.24,19.72,5.1,4.7,1.61,38.24,14.1,0.23,0.6,0.2,0.47,0.08,0.13,0.47
Kai Havertz,Forwards,1809,2021-2022 Premier League,42.2,28.6,2.59,1.89,0.15,13.0,3.08,1.39,26.72,1.14,1.69,0.5,1.59,0.0,0.4,0.05,1.49,1.59,0.2,0.7,0.05,1.99,1.24,0.0,0.0,0.05,0.2,0.05,0.0,0.3,0.4,0.55,-0.03,0.14,0.35,0.0,0.2,1.04,31.59,3.28,0.4,-0.03,0.6,0.0,0.0,80.3,75.0,77.6,88.2,33.28,0.8,7.11,20.3,1.24,26.72,0.6,5.52,17.91,0.2,36.77,0.05,1.69,0.95,0.0,0.0,0.0,0.05,3.18,70.6,3.08,10.1,59.4,0.0,0.0,0.0,0.25,2.29,0.35,0.15,0.0,3.03,0.05,2.79,0.0,1.14,41.1,0.0,42.9,0.9,0.1,57.1,0.85,0.25,0.25,0.35,0.4,2.09,0.15,0.15,1.19,1.04,154.58,314.53,46.92,25.17,6.37,4.48,1.69,46.92,17.51,0.15,0.54,0.16,0.43,0.08,0.11,0.43
Kai Havertz,Forwards,2569,2022-2023 Premier League,57.2,33.3,2.07,2.77,0.04,12.7,2.84,0.98,25.5,1.16,1.05,0.7,1.44,0.04,0.49,0.07,1.44,1.26,0.35,1.05,0.0,2.1,0.88,0.0,0.0,0.0,0.11,0.04,0.0,0.14,0.25,0.28,-0.16,0.09,0.19,0.0,0.25,1.33,29.78,2.77,0.21,-0.17,0.98,0.0,0.0,81.3,71.9,88.2,84.8,31.32,1.12,7.74,18.92,0.9099999999999999,25.47,0.81,6.83,16.05,0.11,33.14,0.18,1.72,0.91,0.04,0.0,0.04,0.0,2.07,51.95,3.12,7.64,65.93,0.0,0.07,0.0,0.04,1.89,0.18,0.04,0.0,2.21,0.0,2.45,0.04,1.09,44.3,0.0,29.5,0.63,0.14,62.3,1.19,0.35,0.14,0.7,0.56,2.14,0.07,0.32,1.33,1.44,131.06,327.45,44.07,22.42,5.78,3.78,1.61,44.04,18.18,0.18,0.51,0.15,0.38,0.1,0.13,0.41
Kai Havertz,Forwards,3883,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",50.3,31.4,3.52,3.57,0.19,11.6,2.74,1.0,20.56,1.02,0.76,0.56,1.23,0.0,0.39,0.07,0.49,1.16,0.26,0.81,0.02,1.81,1.32,0.0,0.0,0.02,0.37,0.07,0.05,0.51,0.44,0.63,0.01,0.19,0.4,0.0,0.39,1.34,27.72,2.02,0.44,0.01,0.65,0.0,0.0,78.9,38.9,81.2,85.0,28.37,0.42,6.4,18.5,0.74,22.39,0.16,5.19,15.71,0.16,29.62,0.02,1.67,0.67,0.0,0.0,0.0,0.02,1.62,44.73,2.76,5.98,62.3,0.0,0.02,0.02,0.09,2.69,0.3,0.14,0.0,3.27,0.09,2.27,0.0,1.09,48.0,0.0,30.4,0.49,0.0,56.5,0.79,0.26,0.21,0.32,0.37,1.6,0.09,0.3,0.9,1.18,93.94,266.8,39.84,19.96,5.75,4.75,1.27,39.84,15.41,0.28,0.58,0.19,0.43,0.13,0.16,0.43
Kai Havertz,Midfielders,422,2018-2019 Europa League,54.5,20.0,1.07,1.28,0.64,19.5,4.91,1.49,42.87,3.84,0.64,0.85,0.43,0.0,1.07,0.21,2.35,1.28,0.21,1.07,0.0,1.07,1.28,0.0,0.0,0.0,0.43,0.0,0.0,0.43,0.64,1.28,0.32,0.15,0.38,0.0,0.85,2.13,53.32,3.84,0.64,0.32,0.21,0.0,0.0,82.5,82.1,84.6,88.5,56.09,5.97,16.64,29.64,1.385,46.28,4.91,14.08,26.23,0.43,55.45,1.07,5.33,1.71,0.0,0.0,0.0,0.0,4.27,155.05,9.17,6.61,158.46,0.0,0.0,0.0,0.0,3.84,0.0,0.21,0.0,4.05,0.0,4.27,0.0,1.71,40.0,0.0,72.7,1.71,1.07,27.3,0.85,0.0,0.0,0.85,0.85,2.35,0.0,0.21,0.64,1.71,280.88,765.43,70.81,30.5,5.33,4.27,0.64,70.81,36.68,0.0,0.49,0.08,0.32,0.11,0.17,0.32
Kai Havertz,Midfielders,830,2023-2024 Champions League,55.3,53.3,2.28,2.82,0.0,11.9,2.93,1.08,21.8,1.08,0.33,0.76,0.65,0.0,0.43,0.11,0.54,0.98,0.87,1.63,0.0,2.6,1.52,0.0,0.0,0.0,0.11,0.0,0.0,0.11,0.11,0.11,0.0,0.09,0.33,0.0,0.33,0.87,26.02,1.95,0.11,0.0,0.54,0.0,0.0,83.7,100.0,83.1,87.5,26.57,0.33,6.4,17.35,0.755,22.23,0.33,5.31,15.18,0.0,27.43,0.0,1.08,0.54,0.0,0.0,0.0,0.0,1.08,45.33,2.28,4.45,41.53,0.0,0.11,0.0,0.0,1.52,0.0,0.11,0.0,1.73,0.0,1.19,0.0,0.33,27.3,0.0,17.6,0.33,0.0,70.6,1.73,0.43,0.0,1.3,0.54,1.84,0.0,0.33,1.3,2.06,101.17,273.04,37.84,15.29,3.04,4.12,0.76,37.84,18.87,0.22,0.22,0.09,0.11,0.11,0.11,0.11
Kai Havertz,Midfielders,2634,2023-2024 Premier League,50.2,35.9,3.45,3.49,0.24,12.4,4.17,0.89,23.44,1.23,0.79,0.85,0.75,0.0,0.41,0.03,0.41,1.2,0.48,1.33,0.0,1.67,1.5,0.0,0.0,0.07,0.55,0.07,0.07,0.75,0.44,0.68,0.02,0.18,0.44,0.0,0.68,1.57,32.05,1.85,0.41,0.01,0.51,0.0,0.0,80.0,46.7,79.6,86.2,32.63,0.51,8.37,20.81,0.7,26.1,0.24,6.66,17.94,0.17,31.37,0.1,2.22,0.99,0.03,0.0,0.03,0.03,1.88,52.35,3.38,6.53,82.18,0.0,0.0,0.07,0.21,2.97,0.27,0.1,0.0,3.62,0.03,2.32,0.0,0.92,39.7,0.0,38.1,0.55,0.0,45.2,1.2,0.24,0.24,0.72,0.51,1.44,0.07,0.21,0.65,1.88,105.14,327.44,43.8,20.88,6.29,4.89,0.99,43.77,18.49,0.38,0.54,0.17,0.4,0.15,0.15,0.42
Kalvin Phillips,Midfielders,664,2021 UEFA Euro 2020,68.8,33.3,0.68,1.49,0.14,25.6,6.1,0.81,29.95,0.27,0.0,1.36,0.81,0.27,0.54,0.14,0.95,0.95,0.68,2.03,0.0,1.63,0.54,0.0,0.0,0.0,0.14,0.0,0.14,0.27,0.0,0.14,-0.01,0.0,0.0,0.0,0.95,0.41,45.81,0.95,0.0,-0.01,0.14,0.27,0.0,85.0,60.0,94.6,88.8,46.9,6.1,17.48,20.6,0.81,39.85,3.66,16.54,18.3,0.14,37.68,0.68,3.93,0.81,0.0,0.0,0.0,0.0,0.41,28.33,2.98,1.49,145.03,0.0,0.0,0.0,0.14,0.81,0.0,0.14,0.0,1.08,0.0,0.54,0.0,0.14,25.0,0.0,37.5,0.41,0.27,62.5,1.22,0.14,0.41,0.68,0.54,1.08,0.27,0.0,0.68,2.17,108.98,681.23,54.08,8.81,0.68,9.08,1.9,54.08,36.6,0.14,0.11,0.03,0.01,0.08,0.09,0.01
Kalvin Phillips,Midfielders,771,2024-2025 Premier League,35.3,34.6,1.28,0.7,0.0,23.6,4.9,2.33,24.86,0.58,0.0,1.98,2.1,1.17,1.63,0.12,3.04,0.7,1.05,3.04,0.12,2.33,1.75,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.0,0.0,-0.04,0.0,0.0,0.93,1.17,0.23,38.64,1.63,0.0,-0.04,0.0,0.12,0.0,79.1,63.1,82.8,86.2,41.79,7.59,16.93,16.11,1.225,33.04,4.79,14.01,13.89,0.12,30.35,1.75,4.09,0.47,0.0,0.0,0.0,0.0,0.47,46.34,4.09,0.23,173.11,0.12,0.12,0.0,0.0,1.17,0.12,0.0,0.12,1.4,0.47,0.82,0.23,0.12,14.3,0.12,66.7,0.47,0.58,33.3,2.33,0.35,0.47,1.52,1.17,0.7,0.12,0.12,0.23,3.5,120.58,635.6,54.28,10.16,0.47,14.71,3.27,54.28,29.65,0.35,0.05,0.04,0.04,0.04,0.01,0.04
Kalvin Phillips,Midfielders,1095,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",52.0,41.7,0.99,1.07,0.0,23.9,5.51,1.97,27.29,0.49,0.0,1.73,1.64,0.82,1.32,0.08,2.79,0.74,1.23,2.96,0.16,2.79,1.64,0.0,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,-0.04,0.0,0.0,0.66,1.15,0.16,42.33,1.48,0.0,-0.04,0.0,0.08,0.0,79.3,63.6,83.2,85.4,45.37,7.23,18.58,18.0,1.07,36.0,4.6,15.45,15.37,0.25,33.37,1.81,5.01,0.33,0.0,0.08,0.0,0.0,0.58,53.26,4.44,0.58,177.12,0.16,0.08,0.0,0.0,1.32,0.16,0.0,0.16,1.56,0.41,0.9,0.16,0.25,27.3,0.08,45.5,0.41,0.49,54.5,2.63,0.33,0.49,1.81,1.32,0.9,0.16,0.16,0.49,3.78,136.77,676.77,57.29,8.96,0.41,13.89,2.88,57.29,34.77,0.49,0.05,0.04,0.04,0.03,0.01,0.04
Kalvin Phillips,Midfielders,1596,2021-2022 Premier League,37.0,42.1,1.64,0.96,0.06,24.0,10.15,2.09,34.0,0.28,0.06,1.86,1.02,0.23,0.9,0.11,2.59,0.9,1.35,3.21,0.0,1.86,1.07,0.06,0.0,0.0,0.17,0.0,0.0,0.23,0.0,0.06,-0.04,0.0,0.0,0.23,1.35,0.51,52.05,1.8,0.0,-0.04,0.0,0.0,0.0,80.9,57.6,90.0,88.8,54.76,9.59,24.81,18.05,1.1300000000000001,44.32,5.53,22.33,16.02,0.11,39.92,2.09,4.45,0.68,0.0,0.0,0.0,0.0,0.34,57.58,5.24,0.79,257.31,0.0,0.17,0.11,0.0,1.3,0.11,0.0,0.0,1.69,0.51,0.85,0.06,0.17,20.0,0.0,58.3,0.39,0.45,41.7,3.05,0.28,1.35,1.41,1.41,0.68,0.06,0.28,0.28,4.4,141.49,861.54,66.99,8.85,0.39,20.81,3.67,66.99,37.67,0.23,0.08,0.04,0.04,0.03,0.04,0.04
Kalvin Phillips,Midfielders,2428,2020-2021 Premier League,46.9,41.9,1.26,1.11,0.07,27.5,7.93,1.82,33.43,0.44,0.07,1.33,1.96,2.11,2.85,0.11,4.56,0.59,0.96,2.3,0.11,1.71,1.15,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.04,0.11,0.02,0.07,0.2,1.04,1.67,1.3,50.49,1.52,0.04,0.02,0.0,0.78,0.0,82.0,68.5,88.2,88.7,55.23,11.9,24.5,16.46,0.9850000000000001,45.3,8.15,21.61,14.6,0.19,39.11,2.3,4.23,0.67,0.0,0.0,0.0,0.0,0.48,72.17,5.08,0.52,256.32,0.0,0.78,0.11,0.04,1.52,0.07,0.07,0.0,2.59,0.52,0.56,0.11,0.19,33.3,0.0,62.5,0.74,1.19,37.5,2.74,0.26,1.41,1.08,1.41,1.19,0.07,0.15,0.44,4.41,167.58,943.41,66.31,10.16,0.26,21.54,4.0,66.31,35.4,0.37,0.14,0.04,0.02,0.11,0.13,0.02
Kalvin Phillips,Midfielders,3250,2019-2020 Championship,54.8,36.9,1.55,1.88,0.06,26.8,7.84,1.22,27.69,0.47,0.03,1.47,1.63,6.29,7.01,0.17,9.91,0.66,0.86,2.33,0.03,1.58,1.47,0.03,0.0,0.0,0.08,0.0,0.0,0.11,0.06,0.11,0.02,0.1,0.29,2.6,1.41,1.88,53.61,1.02,0.06,0.02,0.0,2.33,0.0,75.6,54.1,85.0,87.5,63.75,16.7,25.7,19.02,0.8200000000000001,48.18,9.03,21.85,16.64,0.22,39.71,3.3,4.04,0.61,0.0,0.0,0.0,0.0,0.75,63.47,5.48,0.86,307.33,0.03,1.55,0.17,0.08,1.63,0.14,0.03,0.0,3.6,0.33,0.55,0.25,0.19,35.0,0.19,69.2,0.5,1.52,30.8,2.71,0.25,1.22,1.25,1.69,0.72,0.06,0.33,0.22,4.13,141.2,1023.23,73.69,15.95,0.11,21.24,2.85,73.69,36.97,0.25,0.19,0.06,0.03,0.17,0.16,0.03
Kalvin Phillips,Midfielders,3497,2018-2019 Championship,55.2,52.1,2.21,2.73,0.05,21.7,7.88,1.24,34.31,0.39,0.03,1.16,2.81,0.33,0.69,0.0,1.96,0.62,1.26,2.42,0.05,1.57,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.03,0.08,-0.04,0.03,0.14,0.18,1.49,0.57,63.11,1.06,0.03,-0.04,0.0,0.15,0.0,81.5,59.7,88.4,89.0,65.22,12.28,28.52,22.26,0.865,53.12,7.33,25.22,19.82,0.15,48.1,1.21,4.32,0.18,0.0,0.0,0.0,0.0,0.44,84.52,4.99,0.9,327.98,0.03,0.13,0.08,0.03,1.18,0.03,0.13,0.0,1.57,0.36,0.88,0.03,0.18,20.6,0.0,74.2,0.59,1.26,25.8,2.86,0.18,1.42,1.26,1.65,0.8,0.03,0.39,0.21,4.35,174.88,1049.94,76.9,5.61,0.9,30.75,3.83,76.9,41.1,0.21,0.12,0.08,0.07,0.04,0.05,0.07
Kamaldeen Sulemana,Att Mid / Wingers,185,2022-2023 Europa League,60.0,50.0,0.97,1.46,0.97,18.3,4.38,0.49,30.65,1.46,0.49,1.46,0.49,0.0,1.46,0.49,0.0,1.46,1.46,2.92,0.49,1.95,2.92,0.0,0.0,0.0,0.97,0.0,0.0,0.97,0.0,0.97,-0.1,0.0,0.0,0.0,1.46,1.95,23.84,2.43,0.0,-0.1,0.49,0.0,0.0,69.4,42.9,61.5,95.7,23.84,3.41,6.32,11.19,1.22,16.54,1.46,3.89,10.7,0.0,30.16,0.0,1.46,0.49,0.0,0.0,0.0,0.0,2.92,123.57,1.46,4.86,57.89,0.0,0.0,0.0,0.0,1.95,0.49,0.0,0.0,2.43,0.0,2.92,0.0,0.97,33.3,0.0,40.0,2.92,0.97,46.7,1.95,0.0,0.97,0.97,1.46,7.3,0.0,0.0,3.41,3.41,259.78,251.51,40.38,20.92,2.43,3.89,0.49,40.38,17.03,0.0,0.19,0.04,0.1,0.1,0.1,0.1
